Round,Player1Upgrades,Player2Upgrades,Winner
Round 1:
Player 1 upgrades: 
Player 2 upgrades: 
Winner: Player3

Round 3:
Player 1 upgrades: StunUpgradeEffect(Clone)|ProjectileSpeedUpgradeEffect(Clone)
Player 2 upgrades: MaxProjectilesUpgradeEffect(Clone)|ImmunityAfterHit(Clone)
Winner: Player2

Round 4:
Player 1 upgrades: StunUpgradeEffect(Clone)|ProjectileSpeedUpgradeEffect(Clone)|ProjectileSizeEffect(Clone)|ExplosiveBallsEffect(Clone)
Player 2 upgrades: MaxProjectilesUpgradeEffect(Clone)|ImmunityAfterHit(Clone)|AmigaBallEffect(Clone)|MaxBouncesUpgradeEffect(Clone)
Winner: Player2

Round 5:
Player 1 upgrades: StunUpgradeEffect(Clone)|ProjectileSpeedUpgradeEffect(Clone)|ProjectileSizeEffect(Clone)|ExplosiveBallsEffect(Clone)|MaxBouncesUpgradeEffect(Clone)|MoveSpeedUpgradeEffect(Clone)
Player 2 upgrades: MaxProjectilesUpgradeEffect(Clone)|ImmunityAfterHit(Clone)|AmigaBallEffect(Clone)|MaxBouncesUpgradeEffect(Clone)|NoSelfHarmEffect(Clone)|ExplosiveBallsEffect(Clone)
Winner: Player2

Round 6:
Player 1 upgrades: StunUpgradeEffect(Clone)|ProjectileSpeedUpgradeEffect(Clone)|ProjectileSizeEffect(Clone)|ExplosiveBallsEffect(Clone)|MaxBouncesUpgradeEffect(Clone)|MoveSpeedUpgradeEffect(Clone)|AmigaBallEffect(Clone)|ProjectileSizeEffect(Clone)
Player 2 upgrades: MaxProjectilesUpgradeEffect(Clone)|ImmunityAfterHit(Clone)|AmigaBallEffect(Clone)|MaxBouncesUpgradeEffect(Clone)|NoSelfHarmEffect(Clone)|ExplosiveBallsEffect(Clone)|MoveSpeedUpgradeEffect(Clone)|StunUpgradeEffect(Clone)
Winner: Player2

Round 6:
Player 1 upgrades: StunUpgradeEffect(Clone)|ProjectileSpeedUpgradeEffect(Clone)|ProjectileSizeEffect(Clone)|ExplosiveBallsEffect(Clone)|MaxBouncesUpgradeEffect(Clone)|MoveSpeedUpgradeEffect(Clone)|AmigaBallEffect(Clone)|ProjectileSizeEffect(Clone)
Player 2 upgrades: MaxProjectilesUpgradeEffect(Clone)|ImmunityAfterHit(Clone)|AmigaBallEffect(Clone)|MaxBouncesUpgradeEffect(Clone)|NoSelfHarmEffect(Clone)|ExplosiveBallsEffect(Clone)|MoveSpeedUpgradeEffect(Clone)|StunUpgradeEffect(Clone)
Winner: Player2


Total Rounds: 6
